0,0
0.10262008733624445,0.009803922
0.16375545851528367, 2.666666666666667
0.2248908296943231, 3.1372549019607847
0.2860262008733624, 3.794117647058823
0.3493449781659388, 4.029411764705882
0.40829694323144106, 3.911764705882352
0.47161572052401746, 3.705882352941176
0.5349344978165939, 3.166666666666667
0.5960698689956332, 3.6372549019607847
0.6572052401746725, 4.2254901960784315
0.718340611,4.078431373
0.7816593886462881, 4.6078431372549025
0.8427947598253276, 4.607843137254902
0.9061135371179039, 4.725490196078431
0.9672489082969433, 4.294117647058823
1.0283842794759828, 4.372549019607842
1.091703056768559, 4.568627450980392
1.1506550218340612,4.764705882
1.2139737991266375, 4.637254901960785
1.2772925764192142, 4.715686274509804
1.3384279475982532, 4.774509803921568
1.3995633187772927, 4.647058823529412
1.462882096069869, 4.931372549019607
1.5262008733624455, 4.784313725490195
1.5873362445414847, 5.039215686274512
1.648471615720524, 5.333333333333337
